Id,Location,Ranking,Percentile
"1289450","Chesterfield, MO","146593","0.0990025656801281"
"328456","St Louis, MO","152737","0.1031519572850390"
"1777780","Springfield, MO","159809","0.1079280799136083"
"861906","Kansas City, MO","162921","0.1100297899843249"
"1598270","Carthage, MO","164417","0.1110401236172915"
"1807299","Kansas City, MO","173369","0.1170859168541344"
"1194886","St. Louis, MO","175817","0.1187391900717161"
"564946","Springfield, MO","178641","0.1206463974109525"
"511540","Kansas City, MO","178833","0.1207760658986059"
"44785","St Louis, MO","193497","0.1306794966431394"
"1109496","St. Louis, MO","194793","0.1315547589348003"
"41790","St Louis, MO","195633","0.1321220585682843"
"618283","Kansas City, MO","197545","0.1334133405911667"
"113522","Kansas City, MO","202473","0.1367414984409390"
"1234324","Saint Louis, MO","205497","0.1387837771214811"
"3019570","St. Louis, MO","207489","0.1401290876808858"
"1937329","St. Louis, MO","210609","0.1422362006052546"
"497715","Kansas City, MO","212953","0.1438192367253574"
"19184","Billings, MO","223833","0.1511671176923871"
"1093272","KCMO","229649","0.1550949922975567"
"917218","St. Louis, MO","239881","0.1620052421187560"
"781341","Joplin, MO","257513","0.1739131315682660"
"297493","St Louis, MO","261209","0.1764092499555952"
"1568577","St. Louis, MO","271217","0.1831682198745322"
"1856445","St. Louis, MO","273785","0.1849025358968973"
"1250975","St. Louis, MO","282737","0.1909483291337402"
"3629601","St. Louis, MO","316265","0.2135916887902267"
"2548215","St. Louis, MO","318601","0.2151693220566772"
"432263","St Louis, MO","326089","0.2202263930751624"
"852996","Kansas City, MO","329025","0.2222092403655300"
"761658","St. Louis, MO","335353","0.2264828976044422"
"549356","Kansas City, MO","354705","0.2395524005891811"
"1575481","USA, Columbia, MO","357473","0.2414217879528519"
"613441","St Louis, MO","359905","0.2430642554631292"
"1580329","St. Louis, MO","379073","0.2560094928138669"
"3718854","Springfield, MO","384929","0.2599643816872976"
"335677","Joplin, MO","392297","0.2649404099009994"
"888892","St. Louis, MO","397809","0.2686629760673843"
"3831090","Springfield, MO","400449","0.2704459177726195"
"610775","Kansas City, MO","412921","0.2788689666164426"
"639931","Kansas City, MO","423881","0.2862708761199946"
"454238","Neelyville, MO","442017","0.2985191453495950"
"3602796","Truman State University, MO","454849","0.3071853226077683"
"3147901","St. Louis, MO","456417","0.3082442819236050"
"312921","St Louis, MO","459225","0.3101406835555369"
"2819562","Saint Louis, MO","503513","0.3400508813742698"
"1191569","Saint Louis, MO","504049","0.3404128725689691"
"2014171","Kansas City, MO","518873","0.3504243603865471"
"2548727","St. Louis, MO","521337","0.3520884393114333"
"2953262","St. Louis, MO","523217","0.3533581099197068"
"551737","Billings, MO","524385","0.3541469265529320"
"2337631","Kansas City, MO","528737","0.3570860789397439"
"456356","St. Louis, MO","532305","0.3594957516686375"
"137479","St. Louis, MO","557721","0.3766606177217651"
"1385452","Kansas City, MO","571433","0.3859211088816835"
"2333753","Springfield, MO","572185","0.3864289771249929"
"1750838","Kansas City, MO","577545","0.3900488890719855"
"2053336","Springfield, MO","584177","0.3945278547496824"
"918924","Jacket, MO","609577","0.4116819150955055"
"718265","Springfield, MO","618697","0.4178411682590452"
"163802","St Louis, MO","619233","0.4182031594537444"
"448702","Kansas City, MO","627465","0.4237626958618868"
"2374733","St. Louis, MO","653569","0.4413922073291060"
"1481516","Kansas City, MO","657345","0.4439423542529575"
"3971796","Springfield, MO","662737","0.4475838776145590"
"2892382","Kansas City, MO","673161","0.4546237959234118"
"1946762","St. Louis, MO","678081","0.4579465509195319"
"3412963","St. Louis, MO","688153","0.4647487436676866"
"2546452","Kansas City, MO","732721","0.4948480413642475"
"458483","Kansas City, MO","760241","0.5134338579279110"
"123247","St Louis, MO","775657","0.5238451569157539"
"1949926","Kansas City, MO","780345","0.5270112291559594"
"2574083","St. Louis, MO","799969","0.5402644291648741"
"2950011","Bolivar, MO","810633","0.5474664330832937"
"36639","St Louis, MO","841073","0.5680242912300204"
"1240758","St. Louis, MO","852913","0.5760205146353175"
"738974","Springfield, MO","853945","0.5767174827564548"
"2482858","Kansas City, MO","904825","0.6110796319846234"
"2321941","Kansas City, MO","910721","0.6150615351263153"
"1392578","Kansas City, MO","922705","0.6231550098973525"
"1524677","Kansas City, MO","959673","0.6481215966242970"
"201821","Kansas City, MO","963249","0.6505366722068428"
"3516897","Columbia, MO","1010929","0.6827376799741203"
"2849293","St. Louis, MO","1044345","0.7053053996794757"
"420073","Belton, MO","1057329","0.7140742311570413"
"1567594","Columbia, MO","1077513","0.7277056309216120"
"1227138","Rolla, MO","1100001","0.7428930525380242"
"1211844","St. Louis, MO","1106705","0.7474206438985911"
"1775719","Wentzville, MO","1141865","0.7711661857001321"
"600990","Kansas City, MO","1145601","0.7736893183557225"
"1244332","Kansas City, MO","1162393","0.7850299081717486"
"2833093","Kansas City, MO","1217233","0.8220664699577699"
"689149","St. Louis, MO","1283249","0.8666508182959534"
"1276452","Kansas City, MO","1301089","0.8786991819404213"
"3573331","Kansas City, MO","1310953","0.8853609004936182"
"986892","Kansas City, MO","1372913","0.9272060020301222"
"3625957","Kansas City, MO","1384025","0.9347105657530666"
"3508947","St. Louis, MO","1384921","0.9353156853621161"
"3923846","Kansas City, MO","1400169","0.9456135244232622"
"2130390","St. Louis, MO","1442929","0.9744917771944196"
"5190","Lilbourn, MO","172","0.0001161613535228"
"100930","Blue Springs, MO","4060","0.0027419482285055"
"555518","Kansas City, MO","5124","0.0034605277642518"
"162698","St Louis, MO","10292","0.0069507712235910"
"21362","Ballwin, MO","12076","0.0081556075880378"
"618087","Kansas City, MO","13148","0.0088795899774363"
"193939","Bolivar, MO","17628","0.0119051880226838"
"247","St. Louis, MO","17796","0.0120186479493806"
"235161","St Louis, MO","22316","0.0150712602628893"
"194869","Kansas City, MO","23100","0.0156007399208076"
"2167252","St Louis, MO","23156","0.0156385598963732"
"543572","Fenton, MO","25020","0.0168974247973423"
"1532551","Kansas City, MO","26236","0.0177186585524809"
"1038866","Kansas City, MO","28972","0.0195664345015428"
"1739957","MO","31436","0.0212305134264290"
"203948","St Louis, MO","39196","0.0264712814690899"
"1199977","Springfield, MO","40980","0.0276761178335367"
"28950","St Louis, MO","41452","0.0279948861990181"
"2134021","St. Louis, MO","46620","0.0314851296583573"
"271650","St Louis, MO","47692","0.0322091120477558"
"2202485","St. Louis, MO","66148","0.0446734954234452"
"583721","Springfield, MO","67956","0.0458945403488487"
"1256191","St. Louis, MO","70428","0.0475640221273871"
"24638","St Louis, MO","72780","0.0491524611011420"
"288349","St Louis, MO","74692","0.0504437431240245"
"1934903","St. Louis, MO","80204","0.0541663092904094"
"2615605","Springfield, MO","85604","0.0578132355056632"
"307795","Kansas City, MO","96836","0.0653988420333909"
"9190","Daniel Boone country, MO","97164","0.0656203590331323"
"565753","St Louis, MO","100172","0.0676518320063699"
"469368","St Louis, MO","117084","0.0790734646271794"
"202848","Chesterfield, MO","124636","0.0841737584748824"
"8211","St. Louis, MO","128292","0.0866428625939505"
"368494","St Louis, MO","129476","0.0874424849344802"
"1001597","Kansas City, MO","140948","0.0951901770717748"
"1136322","St. Louis, MO","142540","0.0962653449485682"
"124067","Chillicothe, MO","144388","0.0975134041422328"
"474719","St Louis, MO","149996","0.1013008045524444"
"178656","St. Louis, MO","157828","0.1065901982779754"
"36634","Kansas City, MO","160932","0.1086865054950398"
"768231","St. Louis, MO","164692","0.1112258467115868"
"121678","St Louis, MO","165044","0.1114635722722849"
"899357","Kirksville, MO","166948","0.1127494514415151"
"445284","Billings, MO","170876","0.1154022525847589"
"1344273","Kansas City, MO","177140","0.1196326869944532"
"86844","St Louis, MO","191868","0.1295793405682046"
"1043792","Kansas City, MO","194796","0.1315567850049199"
"14609","St Louis, MO","196452","0.1326751757109311"
"2581858","St. Louis, MO","198068","0.1337665521486811"
"1347689","St. Louis, MO","207756","0.1403094079215289"
"896198","MOTHER RUSSIA","209300","0.1413521586764089"
"93819","Kansas City, MO","222596","0.1503317014464114"
"756053","Springfield, MO","225236","0.1521146431516466"
"377243","St Louis, MO","228988","0.1546485815145414"
"860934","Pomona, MO","229460","0.1549673498800228"
"938362","Kansas City, MO","232908","0.1572959798041330"
"100380","St Louis, MO","234364","0.1582792991688385"
"603746","Rolla, MO","238612","0.1611482144581714"
"784411","Springfield, MO","240452","0.1623908707981838"
"3191599","Kansas City, MO","250412","0.1691174235952073"
"1516372","Columbia, MO","263908","0.1782320377065156"
"972091","St. Louis, MO","269092","0.1817330868731592"
"257020","Kansas City, MO","269612","0.1820842723605540"
"15815","Independence, MO","278284","0.1879409657195689"
"433209","Rolla, MO","304364","0.2055542686258314"
"1165290","Jefferson City, MO","305108","0.2060567340154886"
"1311253","Kansas City, MO","305548","0.2063538909663611"
"277141","St Louis, MO","316396","0.2136801605187820"
"4212174","St. Louis, MO","324060","0.2188560943176162"
"37225","Nixa, MO","334756","0.2260797096506447"
"740108","Kansas City, MO","335972","0.2269009434057833"
"274053","Kansas City, MO","336292","0.2271170575518724"
"2162789","Kansas City, MO","353676","0.2388574585381633"
"799552","Kansas City, MO","354964","0.2397273179761720"
"117408","St Louis, MO","355012","0.2397597350980854"
"1164802","St. Louis, MO","361156","0.2439091267029963"
"58842","Jefferson City, MO","367236","0.2480152954786894"
"1046619","Kansas City, MO","385580","0.2604040389032477"
"1721440","St. Louis, MO","399860","0.2700481326724742"
"643288","Springfield, MO","433884","0.2930264692553989"
"1008950","Kansas City, MO","453388","0.3061986264595302"
"751406","Kansas City, MO","469236","0.3169016795445934"
